       Date Drainage_3    Drainage_ 5    Drainage_ 6    Drainage_ 7    Drainage_ 8    Drainage_ 9    Drainage_ 11   Drainage_ 12   Drainage_ 13   Drainage_ 14   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 18   Drainage_ 19   Drainage_ 20   Drainage_ 21   Drainage_ 22   Drainage_ 23   Drainage_ 24   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 28   Drainage_ 29   Drainage_ 30   Drainage_ 31   Drainage_ 32   Drainage_ 33   Drainage_ 34   Drainage_ 35   Drainage_ 36   Drainage_ 37   Drainage_ 38   Drainage_ 39   Drainage_ 40   Drainage_ 41   Drainage_ 42   Drainage_ 43   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 47   Drainage_ 48   Drainage_ 49   Drainage_ 50   Drainage_ 51   Drainage_ 52   Drainage_ 53   Drainage_ 54   Drainage_ 55   Drainage_ 56   Drainage_ 57   Drainage_ 58   Drainage_ 59   Drainage_ 60   Drainage_ 61   Drainage_ 62   Drainage_ 63   Drainage_ 64   Drainage_ 65   Drainage_ 66   Drainage_ 67   Drainage_ 68   Drainage_ 69   Drainage_ 70   Drainage_ 71   Drainage_ 72   Drainage_ 73   Drainage_ 74   Drainage_ 75   Drainage_ 76   Drainage_ 77   Drainage_ 78   Drainage_ 79   Drainage_ 80   Drainage_ 81   Drainage_ 82   Drainage_ 83   Drainage_ 84   Drainage_ 85   Drainage_ 86   Drainage_ 87   Drainage_ 88   Drainage_ 89   Drainage_ 90   Drainage_ 91   Drainage_ 92   Drainage_ 93   Drainage_ 94   Drainage_ 95   Drainage_ 96   Drainage_ 97   Drainage_ 98   Drainage_ 99   Drainage_ 100  Drainage_ 101  Drainage_ 102  Drainage_ 103  Drainage_ 104  Drainage_ 105  Drainage_ 106  Drainage_ 107  Drainage_ 108  Drainage_ 109  Drainage_ 110  Drainage_ 111  Drainage_ 112  Drainage_ 113  Drainage_ 114  Drainage_ 115  Drainage_ 116  Drainage_ 117  Drainage_ 118  Drainage_ 119  Drainage_ 120  Drainage_ 121  Drainage_ 122  Drainage_ 123  Drainage_ 124  Drainage_ 125  Drainage_ 126  Drainage_ 127  Drainage_ 128  Drainage_ 129  Drainage_ 130  Drainage_ 131  Drainage_ 132  Drainage_ 133  Drainage_ 134  Drainage_ 135  Drainage_ 136  Drainage_ 137  Drainage_ 138  Drainage_ 140  Drainage_ 141  Drainage_ 142  Drainage_ 143  Drainage_ 144  Drainage_ 145  Drainage_ 146  Drainage_ 147  Drainage_ 148  Drainage_ 149  Drainage_ 150  Drainage_ 151  Drainage_ 152  Drainage_ 153  Drainage_ 154  Drainage_ 155  Drainage_ 156  Drainage_ 159  Drainage_ 161  Drainage_ 162  Drainage_ 163  Drainage_ 164  Drainage_ 165  Drainage_ 166  Drainage_ 167  Drainage_ 168  Drainage_ 169  Drainage_ 170  Drainage_ 171  Drainage_ 172  Drainage_ 173  Drainage_ 175  Drainage_ 176  Drainage_ 177  Drainage_ 178  Drainage_ 179  Drainage_ 180  Drainage_ 200  
1993 09 30 296.35509      293.25786      254.67188      390.71580      467.64024      343.11820      315.05080      418.74763      852.00087      722.67870      559.60716      165.90318      586.74073      312.59878      204.36123      211.54043      285.83899      667.10190      292.49518      372.74697      398.82232      524.17081      420.30106      575.19308      654.60161      306.95700      424.44568      315.64686      424.42787      275.54267      351.92665      486.11047      556.06903      379.04741      621.33276      215.56963      816.34144      477.18606      795.13894      550.78506      305.49290      282.34959      252.14040      383.06596      685.16442      172.28260      974.75011      450.84498      455.43315      421.90420      223.83342      371.91701      191.95932      679.80062      600.98074      721.32212      659.74892      577.43872      279.84540      385.05137      133.44477      383.18471      475.46927      841.72779      294.06548      552.63884      373.15574      200.27501      464.12293      300.72410      1006.95986     462.92822      930.61574      932.71389      413.90345      1194.67212     1029.50584     399.29970      73.45218       141.61476      576.63768      1254.70780     156.46557      198.00407      2106.04809     530.61645      54.46175       429.18211      214.87451      139.65560      1206.45534     166.69554      571.68106      73.52937       535.18717      1336.89230     2955.31944     687.84302      143.95924      426.59394      80.87730       163.79570      266.51253      596.73674      643.39855      193.23973      644.35380      392.11063      83.96723       17.37659       855.04051      278.31896      322.92898      329.18152      180.33289      1428.12817     257.21619      123.87371      2758.56927     99.31706       557.78220      715.20922      62.12455       524.12800      133.43242      702.76215      251.50279      334.12613      317.64067      1204.35115     524.75459      329.07945      1227.46950     1365.83756     280.69717      11.33537       361.07777      241.02947      275.08223      134.93311      283.78639      1043.94504     377.10422      148.93885      517.03253      437.09452      925.30467      195.59833      909.54433      241.33851      726.18748      580.10539      188.72902      421.17540      432.91519      697.62203      477.43983      599.21200      280.43921      485.21914      449.13912      389.57500      543.15689      695.11303      119.51043      633.61045      435.91719      99.70098       215.52230      129.66156      504.54524      323.56655      
1994 09 30 129.18510      120.92491      213.35406      329.05174      416.26016      314.81950      332.10552      363.30744      452.82946      444.68935      296.89587      120.72230      298.25298      151.80905      160.05569      177.88085      243.37931      405.98248      246.14764      450.36411      205.60797      239.75440      272.03116      314.98480      336.16678      255.48750      195.24649      258.63363      351.50228      236.53021      327.82964      244.16726      281.26713      461.33599      311.68695      161.74494      375.03007      262.08046      432.50486      375.12678      439.19363      280.12488      199.94656      474.79476      375.53908      125.75987      487.42902      474.17585      467.56460      405.68917      169.84481      333.62219      143.83773      508.09522      371.65170      413.81732      372.72337      345.07440      219.15564      467.51087      91.09482       460.52439      380.46948      474.10036      227.28233      517.76475      358.43515      145.86547      581.77470      320.09953      585.61273      502.02513      491.87935      436.67250      336.32251      602.29688      578.03461      453.03597      39.72333       66.54651       710.99250      632.36121      107.22048      126.15833      1807.22873     405.70064      18.04618       380.88201      159.99563      72.16616       630.36464      101.89735      569.04158      25.13567       647.77295      749.25862      2634.91940     707.65562      74.32955       410.91866      58.19757       105.40653      220.32416      684.44915      740.69692      143.02662      698.10282      391.87774      23.07480       1.45637        521.45725      266.80908      285.93480      327.37092      150.88872      838.33254      212.38504      86.00120       2136.09649     68.27024       618.50262      678.84182      142.13825      565.16925      53.92190       527.80419      203.25391      288.42728      311.13549      703.47320      563.70869      273.77095      822.12228      721.66297      216.22263      2.45265        283.79095      213.80426      218.47254      38.55828       261.72920      686.72555      332.83793      124.58751      474.34264      394.70300      679.61994      183.49694      683.99002      220.34803      444.23447      704.62255      127.60946      460.17824      425.47804      513.56161      563.88723      349.52275      219.03603      544.12803      439.14074      326.63204      605.69404      683.84795      92.55146       634.94985      490.09497      65.37404       133.65011      60.30446       652.64436      261.27430      
1995 09 30 339.16847      317.35210      380.75679      534.83206      650.26835      522.58539      530.41271      556.17541      805.06111      725.77819      485.65045      255.01132      470.63721      367.25891      315.83072      350.92841      437.05938      607.15390      444.52255      723.96661      485.00823      415.21730      605.46656      553.09884      549.63752      517.80120      391.22327      456.44694      568.01936      440.23014      631.26502      497.22277      526.06874      740.27290      498.32555      323.63740      600.23889      504.40158      681.97297      750.12998      663.62066      360.12362      364.40980      752.72627      576.21445      288.71899      764.97103      754.30523      728.97345      661.40449      316.97780      534.34598      308.95561      919.04926      703.82090      692.30347      635.51795      555.51667      391.79069      737.71043      206.97409      717.61302      724.34937      737.99327      418.56226      798.45762      629.80702      305.36915      852.73833      526.48968      913.83253      757.82727      759.20066      743.50665      573.06023      956.37584      956.73312      718.69159      150.75612      184.60542      1008.23391     1091.28130     263.18587      302.80974      2240.99084     747.31036      113.12749      640.16347      343.19162      195.65457      1110.70153     243.99239      931.73781      124.22485      924.76734      1331.93066     3011.89318     1061.76858     232.09671      691.06454      189.92552      238.80079      432.31479      1039.67294     1131.80127     322.60628      998.00212      643.29861      121.32430      109.01466      920.70390      476.74390      520.48204      541.47273      333.92306      1437.82333     436.98585      251.36227      2877.35920     216.52258      882.65953      1112.02910     177.72260      886.30092      201.93000      919.33439      402.66692      509.77346      534.32944      1200.43249     782.71888      458.52081      1249.36577     1168.09078     468.52099      125.81098      500.69809      391.81440      459.95773      192.25416      472.42497      1138.27634     582.09536      325.35359      791.34802      658.47880      1026.03796     430.37740      1066.18236     464.64172      761.52156      1054.62066     304.69011      732.45314      737.32389      913.81031      826.10722      653.82289      466.16100      854.86511      801.11118      623.09201      966.26384      1030.21501     325.39951      1054.92569     769.74586      277.36626      386.42661      192.01060      892.30737      477.86014      
1996 09 30 560.10279      537.74387      577.79616      793.83137      987.25283      702.55454      671.84554      833.61600      1404.00693     1176.38135     842.90144      415.95041      846.35892      614.48198      446.06783      510.54474      643.93143      1006.24492     650.97618      878.30771      742.06132      751.82688      872.47415      872.80820      876.43368      766.86745      668.23632      703.06010      867.77080      585.47911      871.52223      764.21352      819.64573      873.24759      852.81976      495.12575      973.88729      812.31044      1056.77722     1008.29665     804.46156      476.81899      577.27791      907.25451      950.14744      422.59572      1325.53142     1029.29041     936.85900      912.46221      512.75504      783.00691      410.81265      1213.64344     1014.90694     1024.94644     966.46326      852.19624      649.10201      957.64967      314.95765      941.21620      977.45320      1162.86613     642.50927      1177.32569     873.75114      510.38593      1158.91992     672.09434      1477.61845     979.94215      1321.63714     1203.17291     874.43550      1592.10636     1379.12730     937.77287      317.02452      358.84658      1347.40382     1667.44675     421.44729      447.74932      2654.33365     1092.90785     278.43054      821.85855      485.31028      421.07908      1571.25125     465.65697      1307.39244     294.57708      1249.94437     1819.44748     3412.39647     1533.32315     314.65158      966.23173      397.05158      425.82375      586.69452      1388.70321     1491.73570     496.99347      1449.09716     869.65402      293.36244      255.55554      1318.33360     685.68856      738.57998      767.83053      525.45051      2020.23313     602.29478      493.12777      3346.41693     446.30185      1309.98710     1483.77870     195.41032      1192.57579     358.40145      1457.46331     636.46657      784.40346      723.35836      1612.43003     1275.70942     692.16334      1757.07997     1805.21287     660.44114      282.20156      792.89991      650.85722      656.77374      369.42799      675.13387      1517.56805     815.34370      543.20086      1217.65743     951.92948      1623.37637     644.58513      1471.87883     643.77495      1192.48874     1502.38129     571.02315      977.59102      1069.19795     1300.78656     1170.49733     1022.02392     677.13506      1148.09488     1044.04623     824.64877      1350.99541     1483.44263     445.71794      1450.59013     963.67048      451.98739      553.73755      442.27325      1309.52952     802.10930      
1997 09 30 498.98261      494.68001      767.11853      949.33966      1102.35999     872.34206      808.34875      951.44336      1324.48281     1186.87463     885.20673      605.33843      952.15408      497.98647      722.42449      723.62246      904.24487      1046.64256     914.89182      802.02251      664.55704      816.07643      840.34921      861.69692      1062.16339     718.80329      684.85390      862.44541      1043.12125     877.86392      770.96101      822.98772      908.19648      802.52411      914.48693      688.54701      1224.41605     877.16785      1212.97738     853.14360      673.52907      594.80812      741.02698      766.01759      1001.32301     641.76716      1295.66732     1138.94962     969.34351      1037.84740     702.94727      947.27264      628.31941      1048.29000     946.31893      1015.87974     959.86615      831.37816      804.43825      779.30587      497.75354      743.01986      826.17862      1287.57329     864.26720      1213.10241     718.86814      714.61496      833.22633      806.29240      1452.19984     999.93995      1294.70743     1294.91825     1057.30453     1476.89906     1469.17123     914.40535      457.25219      498.71431      1061.24612     1579.05313     641.88087      680.48464      2758.48292     936.95505      429.86453      903.08136      648.66304      538.92855      1533.45147     592.82142      1033.18173     442.29703      1006.36920     1758.69874     3959.79652     1455.15236     477.60930      1023.77721     573.49763      562.41095      772.24232      1078.68926     1163.27600     691.32172      1487.83886     898.57037      433.01746      421.54628      1242.97981     814.82014      952.07054      937.69986      728.46206      1975.78227     786.56196      648.16632      3870.55605     597.43124      1171.71570     1157.00846     259.82796      1017.26876     495.32076      1093.46161     761.56380      1003.78784     891.10809      1611.72623     1079.01043     835.40114      1822.61882     1701.03700     824.21934      435.39102      889.23912      784.37682      813.39696      505.55901      816.37739      1563.84090     903.32416      697.66141      1097.73794     994.33554      1472.89278     806.27329      1390.90533     754.72426      1049.91199     1033.34481     742.85445      975.90418      1110.14120     1043.26119     881.68586      891.34617      888.63216      943.00590      1037.77446     954.77483      891.82494      1073.36344     666.97659      997.76937      919.90734      473.09669      736.16737      502.85856      964.29020      964.66055      
1998 09 30 472.95346      457.68119      362.98283      556.52043      688.71413      508.07949      496.56594      592.74325      1303.09921     1242.18056     949.88046      182.33047      916.70272      514.09946      214.77393      266.76807      359.26502      1093.75373     370.06128      672.07933      629.12787      793.63287      716.86692      851.32633      1061.20583     638.22172      671.12644      475.00714      550.70827      350.15781      737.59966      750.03928      850.89991      688.01814      941.34067      265.51054      1158.68816     781.20658      1286.91334     921.58309      600.78894      370.30581      374.43077      847.83583      1141.61936     242.15606      1423.91907     753.83591      766.48801      675.99022      317.90965      565.07163      238.98794      1124.93130     911.11427      1073.38428     1009.74079     967.20220      424.81627      820.90113      165.16243      821.77876      802.99837      1353.11743     374.20196      850.99972      770.13000      312.09586      937.96445      506.56145      1508.18732     762.63420      1418.90433     1332.29298     588.95243      1572.94705     1425.22087     745.70918      164.36309      174.49410      1090.52244     1609.98813     237.93177      267.52870      2745.21717     914.10716      94.13640       656.15910      315.17793      215.14115      1467.17177     248.07428      1058.32403     128.88709      957.45479      1671.81803     4121.73106     1101.07604     171.39680      740.97490      226.93047      246.09550      373.92433      1138.86914     1222.41417     316.80903      1034.29175     692.46617      104.44828      122.92365      1355.53595     498.17432      505.26495      529.53579      331.37862      1849.51194     412.28939      293.24422      3868.72160     251.33432      959.79051      1226.93351     185.13956      904.10490      151.55920      1114.84240     408.50099      523.37683      499.84196      1709.27453     906.00664      495.81176      1639.63086     1695.19165     398.57167      136.96098      538.91515      405.35361      397.73619      130.20369      446.57979      1572.06940     561.51624      294.18216      872.24817      708.73295      1390.10516     347.90433      1451.40808     427.07958      1225.78291     1138.39953     273.83681      781.53859      771.09822      1113.97499     837.65524      978.25964      431.94688      800.24581      771.81062      591.21926      983.02930      1159.56665     226.23399      1105.54928     764.34384      201.80900      300.84901      216.04832      895.95854      498.02585      
1999 09 30 342.90275      359.68131      656.74488      855.95094      1026.26345     772.54554      810.69027      841.97707      867.20429      730.24881      629.75637      470.58081      645.74560      379.98904      562.91112      581.55730      762.72993      716.38002      764.26540      842.34840      540.82007      581.46640      596.22045      700.98440      625.86321      535.26114      526.06540      768.28961      933.71894      725.86245      584.49463      593.12146      616.98952      845.45235      649.40616      563.98543      701.21738      586.13971      732.83389      738.41152      606.60379      556.42183      670.27088      737.89492      681.31296      540.01012      906.21875      1250.34442     1082.62813     1128.03761     608.92590      925.28255      553.48686      922.61277      711.55552      750.62184      688.63155      604.40229      736.18357      669.63955      419.04141      649.97395      680.33723      826.61074      746.28949      1349.75957     577.71683      661.46071      784.30598      857.26526      1037.06644     1111.34023     906.04321      837.99039      1043.09432     1108.00159     1018.92793     994.88776      421.36675      425.97808      1012.47877     1266.39095     587.91674      613.27696      2435.58992     740.89017      353.61347      988.64830      597.77736      489.33003      1330.54543     518.72897      903.17511      388.17224      1047.99248     1520.24062     3303.92874     1745.82364     427.92285      1127.58055     538.67056      499.18671      758.74947      1096.53336     1106.31098     649.25654      1705.05290     934.94441      363.21054      422.21228      871.26797      805.18191      933.21392      998.17316      662.54727      1625.99512     751.62253      623.22653      3034.55139     583.41062      1323.82306     1007.97653     252.29997      1082.65209     434.49916      888.69810      712.24911      938.07438      900.31115      1147.19231     1180.29252     764.23206      1344.83038     1349.53899     773.76628      441.57525      840.51685      747.41868      758.83921      426.08285      795.07438      1151.49459     1029.60974     616.85406      1183.12498     1070.02524     1074.07959     752.34043      1068.25026     778.98773      720.61990      989.51603      681.76154      1056.47387     1241.30248     812.18404      836.23651      578.53330      911.30058      998.28172      1101.72581     1055.22797     846.61539      987.98712      575.21301      867.92044      982.71619      465.48522      707.47474      415.87151      978.68118      895.80753      
2000 09 30 350.44434      331.69422      418.51748      578.37557      708.57568      559.82802      572.72851      594.50963      950.65655      907.02892      623.07762      280.12006      655.86713      346.51380      340.12471      371.24059      498.12564      751.13724      496.43762      606.13667      484.23972      559.70725      600.07387      646.09734      747.42636      455.43331      473.19824      511.53245      613.86494      464.37375      544.48640      577.07456      643.67948      620.24966      653.60700      363.98366      844.34251      593.24421      892.62693      720.34193      549.64045      424.84818      426.53298      631.54651      801.87886      329.34267      1056.72965     810.45781      727.08781      738.56701      373.14758      619.17286      329.26569      923.60581      739.53859      812.36127      782.20423      658.32190      474.11396      608.43828      241.86758      588.28241      654.72840      1041.35398     473.84042      889.75130      558.74421      389.76607      687.80191      581.27010      1224.66259     749.45873      1113.65914     1077.18639     659.73812      1352.92949     1280.90751     688.75594      210.09376      235.16234      814.79083      1442.00818     332.97315      357.89179      2501.06514     730.76306      164.40983      657.23316      384.77288      277.07034      1436.69824     312.10936      836.31796      188.87284      774.21229      1714.42605     3243.86289     1096.72261     243.29870      747.18996      275.91579      287.25170      476.50381      850.36842      923.89567      406.57635      1063.45342     676.07838      182.98060      174.20206      1174.20512     559.99218      602.00782      634.34019      425.21806      1903.71747     495.31578      343.71215      3154.75220     319.83505      879.15552      1053.69098     240.07180      777.18600      222.64624      969.32297      475.58352      617.18272      605.83381      1625.60126     799.63073      549.24906      1723.07301     1705.49240     509.93374      191.46991      588.74468      489.98921      500.97803      208.70778      534.20598      1506.45773     667.18675      378.47111      831.60244      707.34179      1286.41565     479.20108      1366.42815     513.20558      994.14121      884.00826      401.99360      733.05408      850.23954      1000.32473     688.68161      793.10975      568.06216      726.50426      796.97038      682.93163      835.23525      1053.87791     351.95907      966.65489      739.72295      295.51623      446.07290      266.43828      778.11675      549.38320      
2001 09 30 69.32019       66.53610       151.51605      256.49227      335.45253      205.29717      215.00444      294.76956      502.48499      374.90810      229.24653      33.13609       265.38553      76.42470       54.38657       93.65754       134.64806      313.25824      147.60447      250.13891      118.04603      177.69582      145.62633      235.03100      328.47275      118.37324      125.16271      190.23893      279.45989      150.96111      129.94314      161.84299      185.92883      252.37265      243.57915      89.47282       415.09349      160.57723      417.55773      250.83308      175.16240      240.97791      145.63518      231.86463      351.28576      85.97718       589.92379      281.20132      261.93048      276.81482      128.31852      212.83536      69.28535       358.96519      282.80873      345.00096      332.34771      268.93164      158.47115      212.50347      22.20581       206.70422      219.36514      519.68593      157.97208      331.41858      172.34828      94.83996       237.25990      184.06841      694.81094      267.25781      611.71132      614.86732      272.85274      827.21772      735.41808      269.94986      3.62995        21.56896       353.17343      868.02228      65.12031       72.47014       1983.98062     239.55656      2.1231017e-02  252.85595      74.25775       4.29108        906.70401      25.39511       298.65819      3.8175589e-02  344.31971      1012.58471     2590.61792     475.06922      20.76910       261.51530      2.57871        61.11366       109.01908      380.33856      407.43347      45.28317       451.89462      267.28797      9.2062937e-03  5.1252734e-04  518.05965      155.08072      177.85689      193.76026      54.59774       1022.98064     119.07699      18.54692       2463.95864     2.94051        373.26063      407.20065      62.65584       350.73958      0.27008        397.17423      129.85293      197.80855      186.71895      704.43097      358.28858      181.18709      827.02473      797.19725      113.78645      4.7414953e-04  213.23122      117.90266      120.48473      5.6671588e-02  159.88020      741.60187      186.69511      43.74381       312.70787      302.08974      564.03790      80.88814       669.41332      121.40472      433.02618      346.42298      35.53094       288.74619      281.17761      385.87927      275.04492      262.99064      102.81142      291.82711      248.62187      180.44689      312.46323      389.06026      10.07165       343.42890      311.53862      2.61311        41.05556       10.75052       295.71886      157.69152      
2002 09 30 322.30789      273.06535      452.36507      598.94013      724.86632      591.19692      562.68148      612.61318      707.79983      702.30002      515.17051      326.23864      499.05994      336.89865      365.59407      396.61511      539.77934      611.10664      562.33622      665.32071      416.12500      444.96613      487.42513      541.89018      541.28805      427.68969      386.15404      515.96769      643.14826      531.82053      509.57861      457.22126      508.25487      679.17856      533.23581      411.58366      679.19183      477.86209      688.10799      656.41524      545.76318      362.32368      427.19032      624.93008      595.11901      368.24397      821.97773      874.26105      737.67347      759.04517      418.42195      663.50189      372.92886      788.82752      632.81310      676.10111      616.92002      545.52221      505.12425      622.84337      257.34506      602.02313      604.07800      786.59577      514.82561      923.70587      536.64084      430.06907      723.98395      583.49287      922.52523      784.36216      857.84058      807.21777      697.98377      984.76365      966.33564      739.29324      226.75047      279.16201      922.62213      1150.28427     374.16531      408.24718      2241.06799     658.68647      194.80099      694.14935      386.13572      320.91029      1122.19708     336.81599      806.48278      244.06882      903.92745      1358.84149     2944.54268     1203.70192     253.13939      797.87692      303.87619      297.88297      554.84375      981.63930      996.19385      429.52433      1143.33303     717.11147      237.79394      187.02541      1024.17039     547.21412      610.89182      635.07673      454.27574      1600.16370     503.18015      374.16709      2750.48042     339.15895      996.12927      947.90809      165.25384      894.97369      264.95709      879.83928      492.76360      650.67249      616.87775      1233.94114     1002.03916     553.87968      1359.67140     1370.27570     569.21760      199.91043      595.78006      487.82517      504.44404      250.43685      566.12081      1238.56540     676.94797      385.80320      928.58623      710.51303      1093.62739     533.28280      1119.13510     526.03509      740.91915      920.48330      461.81533      767.91126      823.96861      843.43956      766.74502      584.74806      580.82596      840.24548      805.53466      681.20932      821.90029      937.74108      332.57333      896.40885      747.93811      346.07482      449.53146      308.96284      982.35302      598.77525      
2003 09 30 318.82912      269.64288      253.31453      377.46567      471.85522      357.48526      348.59582      416.15064      567.48192      500.69307      342.84691      123.49003      381.69215      354.61342      156.88805      202.00809      272.25867      474.32878      283.13363      450.06670      452.62607      358.89155      549.74994      474.42509      362.07368      448.19888      329.13774      304.86506      433.82613      269.98493      548.32206      387.99069      407.30274      451.24590      416.09495      196.80747      404.87511      390.31580      463.38728      666.13885      430.54204      275.32498      238.50695      501.88061      447.34715      156.69936      541.58001      501.39301      482.30284      452.92029      207.12664      379.70782      165.14042      782.59733      572.29462      546.72849      501.09978      426.88429      260.54953      506.29216      94.98561       497.45390      578.90534      572.98335      286.50431      573.17754      471.89697      187.76576      600.92474      341.23477      720.04074      499.52030      622.75967      596.97724      409.26554      860.43652      782.03290      475.61729      76.82087       99.71341       711.38765      942.35669      136.11007      161.43228      1804.45208     609.11134      26.53835       406.53253      187.45076      91.62944       944.26684      125.73674      755.59581      44.37937       645.59292      1149.33284     2904.78278     756.60459      97.07317       476.76368      90.91545       151.76282      258.62822      700.80653      843.44013      174.02348      721.44662      426.01934      30.59366       13.36697       704.15267      309.90577      343.84423      366.58092      184.55678      1252.89258     248.14897      133.45802      2574.21999     105.21902      624.77590      940.03673      159.70396      579.73705      61.14589       725.28218      264.51873      365.24559      348.65745      943.82250      592.10776      338.27165      1034.83543     1106.64119     249.71683      21.23626       369.99414      248.31900      254.73330      53.13693       312.42638      897.55470      370.94487      160.81711      568.06741      437.40012      816.76165      211.87380      843.19771      257.01631      585.89958      824.98702      155.54078      479.90053      496.63354      742.02612      580.32151      498.90627      260.30653      511.69187      504.88341      377.52143      752.58329      916.65420      111.90557      933.22203      488.01668      86.21111       158.88874      104.96086      637.32456      309.21367      
2004 09 30 289.64184      312.09187      374.41298      525.93775      607.40150      450.44847      459.65632      526.95300      689.97143      780.72068      579.16591      249.37988      572.20344      353.92490      304.81605      323.61818      450.11563      687.86422      467.71608      605.26542      469.48935      541.42567      536.27918      615.19938      636.19324      377.50137      457.31257      439.44198      602.49657      438.39937      448.21365      528.61178      572.71571      586.37510      610.30474      325.53203      645.82757      585.12585      785.97987      683.19354      497.81576      364.56990      370.64413      560.69830      699.46840      278.47727      902.90802      676.54357      630.85562      611.92896      345.93596      484.37502      283.68420      840.21359      699.72777      747.62289      672.14672      653.99737      389.69980      572.12948      211.58190      559.52707      660.84969      790.23982      436.19061      762.26330      485.73106      301.24376      623.48806      468.89960      1000.35176     643.99005      954.27861      891.30093      564.33416      1151.32376     982.34982      630.43712      166.84657      176.34110      779.20515      1327.70383     258.48939      291.75940      2586.94558     679.24652      114.30237      562.98753      299.20404      186.19219      1265.90332     222.98214      693.81294      133.55905      756.91945      1425.65327     3571.88502     1034.01472     193.31269      644.37898      200.38134      234.96815      377.61388      850.58889      869.63321      297.68443      966.46776      557.57759      120.17180      111.60935      962.22523      438.38053      452.28003      465.59766      294.27830      1648.74998     376.97643      258.58829      3391.27659     225.60084      852.11020      896.95771      191.51849      810.27689      157.73702      933.97050      370.34977      487.86419      453.21651      1368.17163     773.41914      447.02430      1301.90728     1335.57903     403.24300      122.24071      481.95343      371.69685      401.03711      140.68846      421.30874      1123.79553     491.09631      264.12518      787.53501      617.92619      1082.82422     374.23992      992.92607      402.50693      816.72340      847.12003      297.02151      663.64225      681.44876      871.12258      683.09995      720.67508      412.22900      727.64307      669.33461      534.79224      706.23473      868.25515      227.42670      837.50785      650.59939      204.84864      331.06140      187.59020      783.75053      467.58385      
2005 09 30 328.60656      340.37522      455.54030      651.21054      837.72942      556.04616      525.16273      690.11629      739.07351      760.77757      564.57095      245.79188      597.51629      367.30438      316.77360      356.12484      479.18217      695.74318      504.46868      646.48457      479.35449      516.69451      591.46731      601.20212      605.34048      500.35623      450.61969      625.76062      709.63162      477.42532      567.08037      551.47987      630.25024      645.72793      613.10130      348.24844      667.11346      613.84080      731.54772      680.43050      575.24385      384.21107      539.54484      615.47082      705.23859      345.06267      710.26073      804.66671      695.20356      760.95458      426.03251      610.54927      316.55466      865.66032      752.28309      776.21291      732.97546      628.44603      540.39443      686.63859      219.56158      637.24726      675.98739      861.59792      543.92964      949.57306      581.83350      417.80172      791.36240      495.69829      889.74120      732.22486      761.97585      782.98661      702.36073      946.29715      995.61907      702.74910      224.22119      218.29491      920.07760      976.69849      341.12629      349.27435      2255.24501     737.24986      204.86630      635.28041      356.43785      256.41910      1057.07877     283.64176      850.84976      190.35520      863.76638      1287.59142     3478.51867     1224.45319     221.80599      704.84777      280.50235      308.27585      448.10626      1000.71057     996.10396      351.49748      1245.01582     618.41806      208.15409      185.33722      982.21788      474.26451      584.77321      575.84424      366.73154      1418.84168     456.78381      343.16605      2803.49429     306.00962      977.49067      979.19353      96.37718       835.41763      233.50550      939.74232      480.13753      640.31833      573.77361      1182.54009     892.91697      586.73663      1318.19317     1211.85910     474.07786      175.87763      626.16279      448.33281      474.54846      210.96804      504.17927      1181.16591     601.82993      343.86959      796.47612      667.57762      1098.24968     398.65255      1164.72559     426.77669      858.11654      997.58755      375.90268      707.48910      724.54544      952.33079      773.93987      684.71292      516.51421      727.21840      704.43294      549.92612      841.64297      903.78593      300.63064      843.88902      614.13575      236.02438      364.95135      217.10599      826.93386      632.14755      
