       Date Drainage_3    Drainage_ 5    Drainage_ 6    Drainage_ 7    Drainage_ 8    Drainage_ 9    Drainage_ 11   Drainage_ 12   Drainage_ 13   Drainage_ 14   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 18   Drainage_ 19   Drainage_ 20   Drainage_ 21   Drainage_ 22   Drainage_ 23   Drainage_ 24   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 28   Drainage_ 29   Drainage_ 30   Drainage_ 31   Drainage_ 32   Drainage_ 33   Drainage_ 34   Drainage_ 35   Drainage_ 36   Drainage_ 37   Drainage_ 38   Drainage_ 39   Drainage_ 40   Drainage_ 41   Drainage_ 42   Drainage_ 43   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 47   Drainage_ 48   Drainage_ 49   Drainage_ 50   Drainage_ 51   Drainage_ 52   Drainage_ 53   Drainage_ 54   Drainage_ 55   Drainage_ 56   Drainage_ 57   Drainage_ 58   Drainage_ 59   Drainage_ 60   Drainage_ 61   Drainage_ 62   Drainage_ 63   Drainage_ 64   Drainage_ 65   Drainage_ 66   Drainage_ 67   Drainage_ 68   Drainage_ 69   Drainage_ 70   Drainage_ 71   Drainage_ 72   Drainage_ 73   Drainage_ 74   Drainage_ 75   Drainage_ 76   Drainage_ 77   Drainage_ 78   Drainage_ 79   Drainage_ 80   Drainage_ 81   Drainage_ 82   Drainage_ 83   Drainage_ 84   Drainage_ 85   Drainage_ 86   Drainage_ 87   Drainage_ 88   Drainage_ 89   Drainage_ 90   Drainage_ 91   Drainage_ 92   Drainage_ 93   Drainage_ 94   Drainage_ 95   Drainage_ 96   Drainage_ 97   Drainage_ 98   Drainage_ 99   Drainage_ 100  Drainage_ 101  Drainage_ 102  Drainage_ 103  Drainage_ 104  Drainage_ 105  Drainage_ 106  Drainage_ 107  Drainage_ 108  Drainage_ 109  Drainage_ 110  Drainage_ 111  Drainage_ 112  Drainage_ 113  Drainage_ 114  Drainage_ 115  Drainage_ 116  Drainage_ 117  Drainage_ 118  Drainage_ 119  Drainage_ 120  Drainage_ 121  Drainage_ 122  Drainage_ 123  Drainage_ 124  Drainage_ 125  Drainage_ 126  Drainage_ 127  Drainage_ 128  Drainage_ 129  Drainage_ 130  Drainage_ 131  Drainage_ 132  Drainage_ 133  Drainage_ 134  Drainage_ 135  Drainage_ 136  Drainage_ 137  Drainage_ 138  Drainage_ 140  Drainage_ 141  Drainage_ 142  Drainage_ 143  Drainage_ 144  Drainage_ 145  Drainage_ 146  Drainage_ 147  Drainage_ 148  Drainage_ 149  Drainage_ 150  Drainage_ 151  Drainage_ 152  Drainage_ 153  Drainage_ 154  Drainage_ 155  Drainage_ 156  Drainage_ 159  Drainage_ 161  Drainage_ 162  Drainage_ 163  Drainage_ 164  Drainage_ 165  Drainage_ 166  Drainage_ 167  Drainage_ 168  Drainage_ 169  Drainage_ 170  Drainage_ 171  Drainage_ 172  Drainage_ 173  Drainage_ 175  Drainage_ 176  Drainage_ 177  Drainage_ 178  Drainage_ 179  Drainage_ 180  Drainage_ 200  
1992 09 30 427.41286      468.95282      611.00717      664.93086      734.14709      805.61758      789.74984      735.18186      1005.79435     935.42770      677.96834      521.96588      761.70896      498.73627      446.85012      424.46236      479.76136      866.98921      439.37845      894.90718      723.39587      649.42393      860.97312      681.62412      685.20737      773.84765      538.88253      650.11985      530.63850      453.86091      786.36723      643.33783      830.59114      872.38992      780.66042      459.41202      816.31340      693.06523      817.14286      1038.26653     711.59731      562.36146      661.97615      905.77511      804.82858      427.39926      1066.96838     900.07039      1051.13862     804.39934      508.47638      898.31235      457.72885      1215.79760     918.93274      981.40804      873.94321      809.55383      612.24077      775.80077      440.43029      823.98825      883.75288      1007.10606     426.43943      920.37070      764.07070      550.10763      1022.34250     821.19994      1232.15267     981.57258      1067.16251     1032.45015     692.27945      1294.46015     1241.60695     902.79570      382.23966      409.73659      1073.89820     1401.10320     501.77082      393.39528      2854.35979     1041.58533     348.70187      786.21125      607.83279      461.69191      1432.92782     485.41807      1186.30001     339.44888      1071.51659     1694.04145     4163.85694     1189.48917     467.26220      1011.81908     450.23052      474.99613      752.23839      998.37192      1129.29508     647.81353      1119.23227     825.98192      321.08778      395.71509      1243.04863     945.50882      745.93654      844.45404      723.03271      1927.70177     745.82344      553.38317      3938.08957     508.50370      1158.20258     1453.54740     130.55767      956.44823      237.06575      1231.65632     535.43032      676.13102      839.67114      1602.03904     1195.90625     504.39758      1635.34566     1603.71294     702.36826      416.05510      578.10666      709.23169      671.23557      251.66322      765.91098      1479.56495     979.85316      565.04037      1040.71785     1093.61434     1332.44353     708.81223      1387.19151     870.58865      1019.83937     1203.61556     465.77162      943.54377      983.91775      1273.18504     1117.48645     816.13359      623.74604      1061.05845     954.03698      877.37851      1228.16331     1434.89237     437.09833      1415.11220     1071.84675     409.02209      494.39447      445.65905      1227.26048     531.72626      
1993 09 30 407.09124      414.79873      441.44305      496.41080      520.60273      574.50604      495.43283      547.79417      1003.12714     905.07188      724.82504      414.25754      756.49411      417.69803      360.03043      319.61428      329.99898      851.46485      292.59011      519.55816      558.00207      652.62212      586.97797      721.89418      793.15039      452.64042      552.84385      462.94210      401.75885      321.27154      494.42601      621.68494      722.85988      505.42731      817.57600      347.67996      932.23745      593.18717      948.02608      758.52009      400.82860      442.57260      475.86725      557.80104      878.31647      294.94074      1149.93017     589.03183      641.30656      545.68273      349.54065      612.90371      339.77752      886.08086      773.14221      912.82116      799.49753      774.53559      430.40386      462.21562      330.91919      503.82558      613.06114      1027.77691     283.74716      662.21826      487.63770      372.89942      588.98934      498.54702      1236.94726     648.20087      1122.29333     1067.60732     521.39765      1330.21285     1202.24766     498.09288      250.35226      331.23584      658.60613      1375.98393     342.79249      271.78592      2595.91249     699.30954      232.12822      531.17869      444.96314      335.19238      1405.01196     356.44283      759.57601      233.18033      633.23625      1598.98099     3549.23230     767.17234      376.75539      663.99262      260.04149      364.56133      508.24627      608.85861      709.12605      453.48382      757.87649      500.00694      229.95355      226.16119      1045.78714     594.10210      508.64917      565.95564      479.69337      1846.56425     492.11143      335.18163      3434.86282     298.21013      734.71762      942.64693      67.70207       622.62038      177.20418      923.34181      347.01354      426.89587      550.23435      1493.30551     744.22664      319.31371      1451.71070     1592.05049     472.38525      226.32944      389.59745      465.72296      452.09474      209.17060      471.74915      1255.71907     624.64046      352.37339      679.91001      691.88720      1093.12397     446.34414      1152.63489     504.90130      865.94452      712.98481      320.06237      574.98556      594.36439      967.50070      703.89028      739.90874      374.52807      706.81584      582.28735      531.19644      763.69082      936.59214      270.20773      872.97081      659.62054      262.87363      358.72258      346.82795      683.10827      379.73307      
1994 09 30 224.28223      227.34427      399.77327      445.66756      482.83193      544.07102      520.76101      491.46784      620.61222      603.27802      440.60369      348.32133      444.93012      242.00779      300.57569      284.42309      292.01502      557.04602      260.24468      615.40706      343.00898      350.73299      424.00889      429.92511      473.91469      401.21328      306.09004      413.35716      359.16406      283.69622      473.26364      357.66925      416.53800      610.23948      471.82669      284.62676      521.33801      366.44454      594.46506      569.68429      547.91847      411.60406      421.33609      657.47937      545.23211      245.14341      663.81319      620.31663      696.46955      539.21543      294.28369      560.24933      279.15347      710.89616      522.03917      572.93658      492.41537      507.90045      371.93591      559.63307      268.62830      585.85878      529.73589      627.43173      237.31495      641.33945      493.58927      314.45528      739.76200      531.74217      809.53572      716.64458      664.77796      568.41225      453.73613      781.22047      744.53642      595.13302      207.48866      236.58606      837.27043      831.45835      276.97086      197.75841      2037.00191     586.29863      182.07641      495.72858      372.64421      255.28906      812.68312      276.77673      786.80360      172.94469      778.04395      1000.75886     3132.26386     784.74476      281.13671      684.95822      235.27612      283.70757      441.88097      744.10183      845.07858      384.75728      808.21933      516.92266      153.64852      198.15552      729.68222      586.35178      477.06409      549.24760      434.83649      1144.08237     432.70245      299.89602      2745.72111     267.24773      831.39755      896.75704      146.69504      699.13429      99.78785       738.21529      304.66833      388.69669      535.63367      969.24428      807.53945      289.24205      1055.38222     948.53772      405.10778      203.46148      342.02772      421.27056      387.69996      108.13597      442.43791      910.18503      574.03337      313.52630      678.05030      668.65077      853.31241      396.47637      881.95933      490.77569      582.56158      862.75260      245.51863      623.95779      597.19245      746.25434      858.12241      481.41172      315.33887      801.82981      590.73339      484.45228      888.11357      924.26858      224.12079      892.53800      760.15171      211.85951      265.77208      251.93969      878.86961      335.43310      
1995 09 30 463.81180      458.52142      639.44891      705.25254      777.32339      877.23432      833.37378      774.59612      1091.20810     969.59616      689.07792      558.67627      683.73187      494.07086      510.39278      493.96804      514.19248      833.27978      471.29016      997.11946      686.39082      570.77903      828.13823      729.75122      755.96271      721.62524      548.17413      662.53083      583.60277      489.85671      847.61853      673.04583      732.81863      988.82676      731.97368      493.01426      832.69563      671.36560      908.56567      1024.66835     853.14347      536.52333      655.57028      1053.93138     818.04640      444.51998      1057.67352     1000.22661     1085.92963     871.60452      482.77258      877.19890      497.33452      1229.21772     956.11683      937.00387      826.49509      786.17494      594.24222      892.45297      451.07560      931.00952      949.26651      985.85170      435.21734      1001.66630     850.56875      516.54915      1128.30353     862.24311      1255.79852     1085.42313     1044.10028     947.10270      711.91853      1216.76907     1242.31952     941.66541      375.32272      410.64711      1213.72048     1270.98290     477.34044      393.95631      2666.01821     1048.56376     341.97068      829.59287      633.58843      439.30759      1248.14349     472.45875      1259.21110     330.64732      1145.53711     1545.16694     3561.84715     1164.43601     499.99904      1087.44593     425.62263      480.37232      747.51269      1144.88956     1289.66496     641.44539      1144.98527     863.19027      306.04721      356.86419      1253.74957     948.21012      805.69133      892.39709      710.75226      1822.98353     741.93439      536.67502      3424.44532     487.06303      1199.11297     1474.14547     184.04732      1107.03937     269.16316      1259.00117     548.01320      659.36683      880.14641      1616.23942     1180.22440     528.61809      1599.34834     1477.45249     742.70866      385.96540      602.37701      701.76988      713.38305      294.07186      744.68673      1466.37900     952.47126      589.37915      1081.64587     1070.85151     1278.04278     730.66052      1401.23383     835.78151      983.52455      1290.79585     468.09478      1018.18680     1030.70305     1282.89942     1248.22861     848.18738      618.35022      1251.47529     1074.00026     878.88345      1367.60191     1385.98817     511.94389      1425.92745     1182.86450     485.15725      582.28725      467.96217      1258.33307     569.32554      
1996 09 30 759.71134      753.37013      901.64774      994.67485      1131.60182     1090.23478     1013.33604     1121.47220     1575.34964     1541.37777     1091.02762     799.16912      1097.93531     779.01538      683.56473      674.40801      731.92782      1328.14623     673.88312      1154.70938     1018.32349     960.33633      1167.60408     1136.03448     1155.40725     1031.23269     894.78537      959.01477      873.22019      654.19496      1134.91944     1001.00864     1112.99990     1142.24458     1186.33338     699.22131      1255.51757     1050.46456     1402.25353     1362.66650     982.61168      695.89939      953.30165      1213.65110     1296.32788     626.11172      1519.59596     1313.81287     1376.88880     1172.56476     724.02046      1210.18559     637.07383      1592.83558     1331.13600     1388.64669     1239.57872     1219.71722     890.16621      1128.28002     611.26207      1188.99235     1256.63951     1514.31453     647.89941      1420.86881     1113.40446     772.39328      1508.80862     1065.38945     1747.42184     1406.95022     1562.96375     1445.27467     1044.28048     1791.99952     1728.17170     1187.36624     564.00037      621.18779      1590.49908     1839.35330     687.71962      568.73418      3148.12987     1465.71122     538.65043      1062.32786     881.81526      724.00340      1813.57729     777.98678      1731.32536     511.24930      1513.96052     2182.90132     4100.33378     1643.13159     643.52815      1458.12750     688.56527      702.03508      1028.13910     1524.25727     1715.26018     941.35397      1618.99479     1129.26216     499.94792      578.39616      1778.08268     1273.12373     1113.68148     1240.11996     1034.06153     2554.69847     1039.73292     846.13723      4192.22616     783.70412      1716.27457     1973.62725     201.46519      1494.61481     459.41486      1929.64041     863.78593      988.40497      1222.29844     2240.93821     1784.81303     831.00809      2274.88718     2236.15804     1050.12156     624.52933      956.95733      1062.01214     1021.30471     502.19642      1046.17634     2030.95211     1336.92289     860.94675      1602.32536     1454.86238     2025.53298     1040.58122     1954.02936     1147.73065     1521.48901     1839.38791     792.46990      1365.89283     1449.96564     1841.60235     1731.60510     1330.35972     888.40686      1641.21673     1391.37568     1178.19651     1921.23554     2009.38123     699.03656      1947.52424     1474.46750     706.41813      808.38602      720.78201      1762.47390     898.13058      
1997 09 30 673.50988      694.35656      1172.43783     1231.50517     1319.47480     1373.09774     1155.00661     1310.90129     1738.39592     1538.56741     1174.77523     1089.11455     1230.31114     670.76883      1046.74355     961.78923      1041.54348     1367.03417     967.31714      1077.58421     919.87437      1038.65694     1122.85581     1102.57931     1310.89826     961.92168      911.54498      1190.49476     1090.88645     969.76823      1006.92086     1059.96497     1208.42955     1052.43832     1239.04349     966.39686      1431.52946     1119.93183     1522.04615     1174.46830     857.72232      882.55083      1171.56615     1049.92918     1360.12304     886.71243      1723.20536     1447.13906     1322.78197     1341.98928     958.13092      1464.87008     928.23046      1391.03535     1258.75067     1374.34453     1244.25659     1181.18152     1105.98770     945.07517      878.48058      968.40933      1072.97815     1582.75885     900.16613      1489.13235     936.82545      1013.10445     1093.12503     1199.95227     1924.20886     1349.55804     1720.44592     1570.48486     1266.38869     1918.54956     1799.06856     1145.79657     759.44693      859.36294      1262.64630     1980.83159     942.55139      834.85270      3362.20705     1251.99458     756.79550      1144.26816     1143.07193     942.90549      1978.56753     992.88481      1363.25688     747.23956      1213.14754     2316.03007     4885.06227     1657.93084     884.91412      1496.12020     900.83143      938.53460      1288.29841     1185.08058     1343.41033     1210.75363     1718.71846     1158.22887     725.29834      789.62469      1679.21393     1366.22845     1358.65903     1450.76243     1307.83444     2617.86230     1297.73641     1054.62735     4944.67497     990.48301      1560.39275     1544.18330     267.31423      1250.31895     642.55546      1475.36354     1076.00099     1251.78240     1397.35022     2130.96680     1485.83297     1082.01199     2218.26154     2269.97243     1268.63098     815.35456      1143.93312     1272.48645     1244.21093     669.29232      1230.45847     2036.37692     1438.99719     1095.68934     1441.93686     1475.28673     1825.68933     1245.60839     1868.48305     1252.27991     1403.15435     1301.61211     1028.41728     1297.36892     1471.36738     1467.68308     1248.32050     1210.27608     1116.24086     1344.31625     1332.63295     1307.28757     1280.99310     1488.77949     972.44543      1364.84084     1341.30195     826.01315      1041.46293     872.33713      1330.62847     1099.76578     
1998 09 30 578.85994      572.78381      575.09297      666.93627      758.22160      813.41487      782.84204      747.70132      1519.71567     1437.41375     1044.18814     459.31626      1048.52861     621.77051      385.52670      372.74752      405.66408      1257.22592     366.64278      866.93945      802.84056      888.97960      885.54963      992.26623      1138.36325     774.98928      788.49089      634.08220      512.41043      383.58912      880.02023      875.72267      1001.13936     874.88020      1120.56074     403.19247      1316.95674     885.39429      1442.25167     1135.69966     715.07016      548.15239      627.48955      1034.32213     1265.55170     375.32942      1565.59260     949.68059      1013.19086     851.33778      442.86383      862.90665      394.16229      1304.11738     1091.58017     1261.19537     1122.36411     1137.03590     581.58150      902.12800      372.96710      947.75112      944.47619      1459.97866     354.45409      998.02469      883.80633      501.10209      1093.92283     828.45924      1727.78631     1041.97267     1583.14973     1409.27317     707.08770      1731.79494     1600.48240     901.72405      327.15115      356.45129      1207.87078     1824.73427     440.50068      333.14094      3186.53881     1076.16821     272.80123      834.43236      582.93967      413.54271      1727.45713     450.32093      1234.84400     281.53575      1103.61990     2001.64267     4819.29431     1162.49360     407.17762      1088.01099     399.26863      428.37800      690.49699      1168.36243     1291.78750     615.28867      1140.72211     895.35761      249.88402      320.97996      1541.83190     950.33756      737.75956      850.84209      684.30994      2295.35632     684.05165      500.87863      4776.43651     449.02531      1185.00283     1459.19607     191.50993      1057.78405     198.30958      1323.85528     507.94169      624.39378      843.56966      2045.34780     1209.06448     498.26081      1928.42456     1983.20988     633.86140      349.52204      570.36295      662.77165      614.68401      207.60987      708.16562      1775.73618     898.49881      502.26963      1094.56118     1075.14888     1605.37670     619.07959      1656.03109     803.77743      1338.24916     1260.87351     423.59168      1004.68568     1021.67884     1360.66914     1113.66272     1148.50865     556.36596      1112.55618     980.11654      831.66487      1223.87020     1404.59276     397.81983      1375.33914     1122.67661     397.74191      493.91687      441.98241      1134.86000     560.54968      
1999 09 30 458.21835      492.01887      994.21576      1071.10166     1194.97326     1224.41627     1162.96342     1154.28611     1145.25119     981.94515      804.42844      907.43133      845.92746      493.05163      834.75654      773.56375      863.61240      916.32274      793.89177      1082.72659     703.99472      720.59566      775.97365      865.08621      858.89453      687.15545      665.94242      1034.94809     944.92150      782.08993      732.85554      736.43844      789.82017      1068.34480     852.63468      797.45034      961.44247      723.39717      994.70341      947.75476      728.20461      818.54406      1023.20975     935.44896      936.18912      751.43790      1191.56032     1571.16475     1479.89618     1403.26024     828.44658      1385.28427     795.87919      1127.36115     906.40924      962.10074      865.98650      810.47906      976.79332      772.95496      755.71320      793.87090      832.78042      1123.89591     756.63173      1610.33131     712.70665      904.94574      956.56989      1265.62599     1390.89669     1520.51391     1208.46131     1109.37523     1196.37892     1404.16417     1343.19094     1213.37230     682.92638      735.29919      1154.62635     1460.27243     834.45317      721.97427      2812.83740     918.00039      656.97615      1216.33565     1046.78055     847.16491      1531.90558     890.79500      1109.25603     642.05143      1215.12408     1799.25675     3882.03079     1814.35493     763.23062      1608.68730     836.16444      812.45006      1244.65924     1166.12758     1218.06470     1143.21231     1838.08896     1209.18720     617.81680      736.60109      1193.59692     1389.30439     1330.57363     1469.89850     1238.08754     2046.38029     1239.57534     988.42118      3810.39021     929.39172      1691.95908     1233.62555     260.41890      1294.06220     553.76991      1116.52672     1002.64718     1151.61932     1412.87061     1552.87478     1567.96263     992.55826      1721.14873     1732.03473     1200.07555     764.79098      1098.33541     1208.39340     1175.11504     565.09418      1195.05545     1518.22130     1511.75140     988.06951      1502.11705     1529.03173     1339.57521     1188.70166     1419.81681     1263.27955     988.23465      1166.80028     913.44774      1360.30887     1574.61759     1076.94048     1137.15706     786.58884      1125.02985     1388.45439     1437.29110     1381.63238     1144.15222     1236.72921     868.08817      1114.50218     1439.39185     754.39074      969.15688      740.24880      1293.55144     993.58975      
2000 09 30 487.44396      499.00764      696.23899      765.97794      847.58006      906.68324      854.87031      825.84210      1127.05491     1040.05045     795.80205      620.04862      838.97092      499.17256      557.97025      531.01728      588.07635      957.57265      537.47779      840.28177      693.35595      705.40999      801.19197      824.30480      866.49564      648.28328      644.44577      736.28129      646.37475      533.30609      731.83380      743.53226      854.02067      829.73664      877.87619      549.36807      990.40407      773.69504      1038.83295     953.43345      684.87044      645.40203      734.54694      841.74210      981.18042      504.99718      1230.85071     1060.19466     1065.14447     972.49439      567.59567      973.96319      532.35114      1129.80173     955.29334      1041.72084     935.34535      890.49053      693.03036      729.24269      500.94291      762.97332      834.87459      1218.34946     505.35031      1107.60390     716.76223      616.47754      898.43187      897.16809      1445.85675     1058.82535     1289.37944     1222.85008     812.83433      1522.47247     1478.90209     879.87932      447.98982      484.00619      976.18741      1592.61524     564.18595      464.63646      2853.71504     943.82257      407.06868      857.14828      702.25965      545.82640      1587.41290     577.99613      1071.11348     405.45246      955.19395      1914.64265     3874.42080     1197.93992     529.90101      1139.68554     534.00376      548.25422      834.67794      941.80155      1065.54034     755.14081      1212.55293     875.40605      379.26853      456.40485      1404.89112     1023.72792     901.22800      994.66188      831.50470      2229.75824     836.87238      652.56959      3791.23911     613.68119      1199.88505     1304.70253     247.41066      979.12090      312.35698      1222.14026     665.09309      784.37206      982.80425      1864.57648     1191.16148     645.42943      1915.01250     1901.53242     814.66969      478.49814      740.56766      821.63745      789.54633      322.88909      853.72429      1715.25603     1047.85777     662.90200      1122.84094     1105.93650     1502.52386     804.09951      1574.47404     920.27966      1161.88895     1086.04629     591.95741      1000.96121     1160.62237     1253.84308     1043.18940     952.42116      733.18485      1073.28805     1071.23660     954.77305      1122.30119     1329.36338     566.62448      1242.66801     1087.77615     532.48442      673.54312      549.54764      1092.53051     663.81831      
2001 09 30 170.81074      179.66651      329.47550      369.17937      392.72845      449.64227      399.34327      434.83820      635.48437      549.92796      381.01475      260.73589      395.26508      170.18029      190.84359      201.82281      177.32278      482.75813      150.51846      392.59157      248.76594      293.73698      267.49787      354.73044      434.03461      234.41692      240.04666      316.26067      272.75074      197.56855      239.36921      277.18696      330.93940      373.50101      415.82618      214.58391      546.34939      267.61657      561.99771      402.85801      254.27118      366.09373      330.52726      367.04445      505.26633      186.37737      763.66149      405.44226      438.99098      402.00176      220.40783      438.13190      210.58441      508.65956      416.66007      505.46571      434.37723      436.31839      290.94424      279.14284      207.58077      302.41556      330.47977      648.65258      156.42878      441.27085      271.15489      242.81440      342.45659      376.80415      911.90409      439.90418      783.06629      736.02506      386.35981      988.86421      901.95995      369.03095      169.57397      192.08121      426.17047      986.18788      212.36261      136.95235      2264.25459     372.40848      155.32751      347.05968      278.09144      181.26380      1026.70819     193.06879      439.22989      141.66403      435.93940      1212.63864     3144.63819     549.31818      225.79566      486.97764      172.78687      250.77858      330.94966      404.74841      468.85810      281.51644      560.87970      372.61873      122.70696      188.47001      671.92734      452.16946      348.64342      414.54097      333.14087      1368.84187     330.99825      227.39262      2938.92247     196.40383      527.77983      562.43663      68.09333       455.55001      34.35147       564.24815      219.15217      282.03032      406.70358      1053.55551     556.54293      175.36567      1128.11525     1089.87307     291.21727      188.51145      255.31830      317.26362      275.05461      55.81765       344.51314      965.90842      429.56651      230.64280      459.85079      550.32821      769.26138      282.78687      828.22363      376.29589      521.76944      454.26522      144.17340      436.60861      428.20069      574.12292      484.86913      407.07079      181.55976      506.13547      351.92360      312.58956      498.13990      554.66000      132.73438      511.75316      534.73188      141.80389      160.44686      208.97693      461.94527      223.56238      
2002 09 30 442.48306      419.43398      704.23518      736.09252      831.94967      894.95727      822.72779      812.30667      866.88703      883.66678      672.22354      631.41036      653.68579      452.18482      547.75147      515.86241      597.59719      789.17162      573.99709      876.65338      598.53153      577.19724      695.01513      691.92209      651.69441      620.28267      530.99093      722.59903      638.17547      557.34820      678.96399      604.95868      680.02126      877.84968      722.16140      561.58905      740.14889      611.39192      839.26618      873.99681      671.95460      559.96577      729.25124      836.63920      777.59212      517.29513      895.13775      1094.98389     1038.17352     956.27854      579.26773      988.93222      541.49290      1022.46599     835.14514      885.32607      776.79885      742.85473      691.22473      729.09559      477.80954      763.68556      779.50262      911.60090      514.73103      1112.44916     692.09058      623.49412      929.80196      894.96083      1125.37610     1092.72820     981.11295      863.90833      810.37237      1139.00696     1105.20550     922.45678      455.47105      519.06759      1077.20515     1288.33130     571.74776      488.50922      2492.86454     876.94499      429.56105      874.11700      675.42055      577.12131      1338.26452     578.61726      1063.14298     460.28786      1082.00828     1622.94733     3378.79763     1260.47313     523.02169      1188.57960     536.90321      545.14499      901.65206      1049.60906     1118.80638     794.42763      1243.65163     924.99582      436.24863      443.45034      1159.59697     1001.03120     907.32461      977.85122      826.06601      1900.19509     814.37423      656.31806      3325.73263     603.49315      1281.13475     1235.29488     171.82339      1092.93310     347.54903      1144.00199     652.68650      801.99172      987.40611      1443.07555     1366.86226     628.22198      1515.67350     1582.83181     849.62097      470.31757      711.68144      795.78747      763.70490      357.88409      838.73363      1356.16848     1066.57570     641.41117      1207.34698     1100.25854     1237.43633     837.87116      1291.75807     934.26776      871.39753      1144.79608     639.91118      1037.91075     1104.86358     1115.32947     1151.24099     752.98195      744.67517      1204.32798     1066.41048     933.14509      1175.48905     1239.87104     535.02912      1211.51825     1145.87718     579.83981      663.40062      595.64949      1308.16846     673.44887      
2003 09 30 421.82384      387.07194      452.04558      505.19641      546.42376      590.24687      550.82353      560.06775      632.63208      657.66898      475.38310      361.10931      501.95517      457.74134      301.20321      306.02633      320.59598      623.65027      296.33496      636.76957      601.10983      460.08650      708.77149      600.01808      479.87771      611.78745      440.91149      463.36107      435.80593      309.52398      708.05317      502.44070      538.65319      621.19595      570.21851      321.87412      525.55132      490.96125      595.98424      875.49416      542.85470      418.63053      467.06165      691.17040      594.08979      291.08831      658.14444      682.27632      729.19317      609.71072      335.07720      628.82506      309.07447      1011.02459     738.33014      722.07424      630.21940      603.34411      419.85869      608.06704      282.80221      647.95776      741.38402      703.20815      292.89433      720.69094      617.23280      362.95355      784.80211      568.33713      824.39007      741.69724      714.17813      669.63455      524.82875      895.06868      893.47352      618.75383      250.86726      278.77583      841.26135      988.63887      317.67171      234.99025      2051.58950     806.08585      199.01052      538.63379      425.52616      285.26948      1011.58888     313.02965      974.10985      197.34491      784.11123      1247.70312     3306.63489     820.41952      320.92805      761.50283      276.85973      343.86745      503.67920      755.71906      947.21473      434.26237      822.80657      555.28118      165.83176      220.03261      879.60453      652.61451      555.65176      631.46007      491.21850      1417.15338     500.59939      359.66569      2964.99630     316.53772      858.26457      1203.42272     165.45364      726.83049      110.10080      931.81878      377.14441      466.17258      614.98515      1173.64503     878.48333      357.46172      1201.82116     1192.09887     465.53873      232.38588      437.95001      491.29938      450.20361      123.96364      516.03962      1089.93047     651.57437      364.17118      786.16076      742.73670      969.75173      449.31558      1052.65907     557.29377      721.16850      1002.27673     277.97742      678.22935      687.30009      1023.57351     888.09179      632.82153      361.69522      800.19069      684.96130      546.85535      1060.16219     1184.35499     252.03303      1221.25037     797.23478      239.43213      300.12103      303.63044      884.41460      393.18112      
2004 09 30 474.28815      533.76773      691.18844      735.32335      796.05063      854.61347      806.60465      797.31397      1060.51926     1143.13228     871.37500      616.06051      899.07262      540.45121      543.26632      518.00177      555.67117      1002.37926     529.52449      901.34166      747.79558      794.99729      823.60727      888.45862      966.49709      656.70064      707.87494      699.59744      648.31984      521.43636      688.35763      798.36832      906.60842      850.84920      974.70943      548.38368      982.49726      840.93777      1159.06400     1021.96271     705.95840      527.63774      717.95784      858.74112      1114.03323     493.16706      1191.64518     964.80362      1023.49170     875.80147      551.22185      912.45752      513.17290      1194.62030     1035.99580     1135.98809     967.09295      1039.36798     650.00807      758.68495      500.38024      803.97615      938.98598      1191.95928     499.40215      1029.63862     755.71459      571.32831      906.77174      838.84101      1387.97284     1038.64524     1306.49081     1199.07505     769.08876      1483.37318     1401.67242     889.68764      434.59638      464.73930      1014.79996     1588.40327     525.89947      434.05514      3128.89740     1036.23611     374.19754      803.65963      669.14833      488.26733      1652.71614     524.64443      1050.49144     368.93681      994.80515      1844.27767     4382.60291     1213.28972     514.76014      1132.65362     495.82857      552.50427      788.13490      1008.36455     1097.89477     695.79438      1195.57685     836.28843      330.81726      425.68615      1321.98615     985.47536      824.81509      918.32094      763.19004      2139.25779     783.79335      610.11358      4285.07935     553.81035      1218.24882     1263.63128     197.55042      1104.06054     256.83345      1229.85028     611.50555      740.12742      905.13776      1747.32617     1252.38398     582.31080      1699.81174     1782.90469     767.50870      444.56324      691.24369      771.47932      741.98132      266.60065      781.49685      1486.65777     970.86685      596.67956      1153.17933     1133.91810     1400.22330     754.56825      1410.09241     849.90265      1181.84045     1159.70166     515.23678      1050.88274     1039.77425     1292.16106     1158.07366     998.74112      607.90743      1210.82558     1008.60613     853.69484      1143.94690     1271.94138     465.95421      1186.54041     1119.47655     440.33701      558.87747      489.43100      1206.91714     621.47200      
