       Date Drainage_3    Drainage_ 5    Drainage_ 6    Drainage_ 7    Drainage_ 8    Drainage_ 9    Drainage_ 11   Drainage_ 12   Drainage_ 13   Drainage_ 14   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 18   Drainage_ 19   Drainage_ 20   Drainage_ 21   Drainage_ 22   Drainage_ 23   Drainage_ 24   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 28   Drainage_ 29   Drainage_ 30   Drainage_ 31   Drainage_ 32   Drainage_ 33   Drainage_ 34   Drainage_ 35   Drainage_ 36   Drainage_ 37   Drainage_ 38   Drainage_ 39   Drainage_ 40   Drainage_ 41   Drainage_ 42   Drainage_ 43   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 47   Drainage_ 48   Drainage_ 49   Drainage_ 50   Drainage_ 51   Drainage_ 52   Drainage_ 53   Drainage_ 54   Drainage_ 55   Drainage_ 56   Drainage_ 57   Drainage_ 58   Drainage_ 59   Drainage_ 60   Drainage_ 61   Drainage_ 62   Drainage_ 63   Drainage_ 64   Drainage_ 65   Drainage_ 66   Drainage_ 67   Drainage_ 68   Drainage_ 69   Drainage_ 70   Drainage_ 71   Drainage_ 72   Drainage_ 73   Drainage_ 74   Drainage_ 75   Drainage_ 76   Drainage_ 77   Drainage_ 78   Drainage_ 79   Drainage_ 80   Drainage_ 81   Drainage_ 82   Drainage_ 83   Drainage_ 84   Drainage_ 85   Drainage_ 86   Drainage_ 87   Drainage_ 88   Drainage_ 89   Drainage_ 90   Drainage_ 91   Drainage_ 92   Drainage_ 93   Drainage_ 94   Drainage_ 95   Drainage_ 96   Drainage_ 97   Drainage_ 98   Drainage_ 99   Drainage_ 100  Drainage_ 101  Drainage_ 102  Drainage_ 103  Drainage_ 104  Drainage_ 105  Drainage_ 106  Drainage_ 107  Drainage_ 108  Drainage_ 109  Drainage_ 110  Drainage_ 111  Drainage_ 112  Drainage_ 113  Drainage_ 114  Drainage_ 115  Drainage_ 116  Drainage_ 117  Drainage_ 118  Drainage_ 119  Drainage_ 120  Drainage_ 121  Drainage_ 122  Drainage_ 123  Drainage_ 124  Drainage_ 125  Drainage_ 126  Drainage_ 127  Drainage_ 128  Drainage_ 129  Drainage_ 130  Drainage_ 131  Drainage_ 132  Drainage_ 133  Drainage_ 134  Drainage_ 135  Drainage_ 136  Drainage_ 137  Drainage_ 138  Drainage_ 140  Drainage_ 141  Drainage_ 142  Drainage_ 143  Drainage_ 144  Drainage_ 145  Drainage_ 146  Drainage_ 147  Drainage_ 148  Drainage_ 149  Drainage_ 150  Drainage_ 151  Drainage_ 152  Drainage_ 153  Drainage_ 154  Drainage_ 155  Drainage_ 156  Drainage_ 159  Drainage_ 161  Drainage_ 162  Drainage_ 163  Drainage_ 164  Drainage_ 165  Drainage_ 166  Drainage_ 167  Drainage_ 168  Drainage_ 169  Drainage_ 170  Drainage_ 171  Drainage_ 172  Drainage_ 173  Drainage_ 175  Drainage_ 176  Drainage_ 177  Drainage_ 178  Drainage_ 179  Drainage_ 180  Drainage_ 200  
1992 09 30 780.75634      803.16841      1126.62029     1117.15722     1125.35844     1070.50650     949.65811      1082.69359     746.22097      860.76224      885.52021      1181.82065     875.28080      749.88819      1199.15467     1007.13901     1184.01687     894.32232      1102.07935     997.46699      903.89798      842.62946      1046.50849     886.89294      859.17685      931.43988      821.33738      1132.09993     1104.92348     1019.83674     963.50265      888.73835      1000.63507     948.36042      857.14844      1009.63899     845.15272      992.32659      890.86394      838.86366      800.87848      1081.87831     1129.02065     797.61055      851.27211      993.17600      803.30896      1448.74279     1375.32012     1168.10595     1072.98278     1147.00178     1035.17095     803.38110      821.24949      839.70534      767.54077      817.24530      1088.40074     791.80391      1033.56051     790.81780      752.19434      866.18242      1029.51915     1323.46696     731.26464      1052.30648     1098.01395     1077.88554     718.43440      1463.78315     800.77528      776.07941      986.01858      756.17097      694.86139      1099.30759     912.99970      990.23411      1111.12336     704.45452      1053.35083     1035.55574     450.65095      918.46273      1023.64778     968.49267      1033.90346     1070.54031     777.84410      1065.31131     960.05705      1028.56594     1015.24493     810.12398      345.15934      1443.24163     1021.62443     1414.01397     981.21650      1038.42296     1108.25447     899.84961      911.36074      1116.77053     1375.46925     867.46241      1066.91429     1001.40429     1063.72599     1170.18398     1079.35715     1126.44018     1138.70314     1067.03539     1094.69161     960.96044      779.84423      964.79389      1545.37054     973.48297      1026.18397     1018.17137     1082.98654     1081.74817     948.07936      968.52265      1102.63532     1125.69195     1617.54737     956.31914      950.38339      1068.93808     1074.35995     915.04203      944.05185      988.90823      1046.36648     1096.84597     942.67499      937.29314      1240.39996     986.12960      1477.61242     1285.17398     1119.87019     1098.51536     961.22793      1114.73594     950.36703      1057.55258     1166.93734     1120.18318     1589.41233     1066.26603     985.16209      1045.80077     1460.90827     1215.34876     1741.84901     1544.12300     1157.62906     1182.74667     1295.99579     1215.55322     1102.00400     1341.76802     1590.36602     1180.84468     1459.10329     1091.47008     
1993 09 30 665.74355      686.16040      976.86742      973.19034      978.08600      928.17144      820.17446      942.71335      628.69848      731.17519      752.85316      1020.38417     745.60400      639.56990      1041.99077     874.50349      1022.57808     761.53228      949.94043      861.85821      774.15823      719.22109      897.39443      756.28418      730.28946      802.35227      701.62670      983.19511      948.17299      883.33884      829.74758      760.63992      855.78821      819.11193      730.74668      862.43330      718.72519      850.66272      757.76720      717.38081      689.27371      926.91875      975.49884      684.33436      725.32034      843.18484      682.34881      1251.58498     1185.51081     1005.43978     914.83010      991.64029      883.57258      686.99018      702.93864      717.06773      654.73278      697.00693      935.61704      681.49825      883.60180      680.38726      644.39146      738.31255      877.20518      1138.55655     627.35571      898.67632      947.42569      930.03103      609.99708      1257.26979     681.31365      663.01306      844.54609      644.33130      592.46282      948.64787      769.15483      836.97683      959.26730      600.03052      895.38038      873.03365      378.92785      791.43806      866.98413      833.70257      882.09946      909.03473      664.34423      906.51005      827.43019      865.99033      876.63287      690.47688      284.20157      1232.19142     861.69932      1210.06774     832.84196      876.59614      945.81022      776.24332      784.39162      952.15686      1174.79371     745.48047      897.07435      845.18408      910.22407      1005.84811     920.53231      962.29113      970.74971      904.83025      932.75309      816.93310      648.15228      818.66852      1313.93727     836.02383      874.32005      875.22263      912.28462      926.74771      805.14246      823.36953      941.61135      958.55245      1371.94177     812.27092      810.09831      907.30544      913.26960      773.41549      802.15189      840.71109      889.55838      926.78838      802.06252      800.41070      1055.74756     835.05126      1256.84972     1100.40582     954.25010      931.71765      822.16255      951.19612      812.37519      907.14861      989.64941      960.74176      1353.57300     912.41889      845.53803      892.75117      1241.64852     1043.12270     1476.97182     1317.01323     992.85749      1012.60796     1102.19671     1040.45939     948.84649      1148.01468     1353.73720     1009.87396     1246.62916     940.18783      
1994 09 30 781.84077      799.21710      1099.24711     1091.55766     1099.96673     1049.19722     933.27557      1057.61054     757.61535      871.78460      892.18714      1151.92978     875.23488      746.41505      1173.21571     985.84898      1154.65680     901.37339      1074.46602     981.65072      896.82231      840.72920      1035.27685     889.82449      864.81633      917.76817      817.43067      1102.49178     1073.83865     996.95623      951.51558      881.75893      990.76721      932.46706      857.61163      980.25463      847.37358      981.16149      896.52451      835.88921      789.80977      1048.74886     1096.78982     789.37567      852.21687      960.78689      806.37211      1411.18960     1342.12467     1136.77911     1038.21070     1117.14143     1004.54954     798.06487      814.07051      836.95345      763.99306      817.41150      1055.27880     779.60518      1003.63709     779.00486      743.17823      863.74225      998.38889      1288.19416     720.60385      1018.18100     1077.96809     1054.14962     720.06185      1425.49370     799.38026      768.54727      956.47312      751.66278      688.54522      1076.22137     880.48085      956.23858      1089.72174     699.07540      1017.32268     997.64149      444.00765      904.52820      989.10019      946.78720      1000.21756     1032.88778     768.94034      1028.60022     945.01055      991.40599      995.30494      798.89088      336.05012      1397.51037     985.30108      1373.66626     946.85754      1001.83663     1072.66480     883.52225      896.08203      1079.79372     1332.08897     849.15994      1027.76213     964.64640      1047.94252     1140.86850     1045.35551     1091.85775     1101.03314     1051.49928     1058.91967     928.34930      764.91547      931.54431      1494.03848     960.95765      994.99346      996.24251      1044.20351     1061.69810     916.02505      936.93084      1069.20366     1111.23964     1563.33520     924.21085      933.44699      1056.37465     1038.86938     882.49264      912.61328      957.07632      1011.99604     1059.42733     913.47984      923.03291      1200.68486     952.21042      1431.26015     1251.25738     1099.25359     1061.92675     948.10411      1081.71741     940.45821      1036.50091     1127.63901     1093.51231     1541.51148     1053.59095     965.62657      1036.35834     1412.41016     1188.92133     1685.35778     1497.47229     1136.23433     1164.24085     1253.67354     1201.33075     1084.27454     1302.02352     1538.94067     1145.91821     1425.93225     1059.50042     
1995 09 30 738.05467      762.67986      1089.41460     1079.85596     1085.48872     1030.39753     911.68991      1045.87958     692.47627      805.43912      831.44879      1142.74661     826.34339      711.67088      1161.38936     975.90083      1145.09591     840.30307      1065.90926     956.16799      858.60785      797.86468      994.63062      836.50918      806.78539      890.39889      778.68104      1094.36381     1067.45592     987.81692      918.86077      842.88954      948.74419      909.27437      809.30042      975.13190      795.07446      942.74479      836.48826      794.54880      765.58848      1044.62429     1091.03597     759.27395      801.86918      958.26476      753.89354      1394.50416     1321.29071     1124.91847     1035.66801     1106.50247     999.79859      761.77079      779.17636      793.91503      726.76419      770.18484      1051.33571     757.58018      998.54373      756.07159      715.91723      816.09101      993.97787      1273.02687     697.93850      1015.82084     1051.72121     1035.85164     674.06186      1404.61813     752.56516      735.84802      951.23371      713.84577      658.09093      1055.49432     880.16486      954.86182      1065.14636     665.65535      1016.49820     998.22802      423.11940      877.18155      987.12293      930.17873      997.70408      1032.86211     737.48754      1028.05670     917.18643      990.89243      974.10762      767.31375      320.65717      1387.59982     984.54384      1356.70802     946.44855      1000.79813     1068.92532     862.65343      871.43902      1077.28726     1323.34246     831.97572      1027.61035     965.14583      1010.25351     1123.38629     1040.40300     1085.34552     1098.13285     1007.39567     1055.44574     926.80535      727.50451      930.18499      1483.23536     926.06911      987.75898      975.79417      1042.69598     1031.11977     914.10549      933.41497      1061.86478     1064.43082     1549.45096     921.94750      902.12830      1007.98357     1035.54613     881.70341      909.89471      952.80023      1008.52632     1055.45315     907.65982      889.36888      1193.20671     950.16065      1416.15174     1231.40900     1063.46038     1057.85230     911.91064      1071.42050     899.64535      1010.25160     1122.34008     1073.08582     1519.42868     1009.10859     941.78910      986.00099      1400.11151     1160.43508     1661.86717     1477.42149     1102.19942     1121.60620     1243.83500     1148.09814     1048.96218     1284.12314     1520.00573     1130.34239     1386.71713     1054.05627     
1996 09 30 727.87969      751.46575      1048.54676     1046.02313     1065.07406     1012.55736     901.24617      1020.90864     685.70468      798.01936      820.92420      1092.91126     815.43981      702.12684      1101.77157     922.81176      1090.68893     830.48537      1015.35031     946.72403      848.57424      787.91182      983.74857      825.74660      796.49384      881.83295      769.99677      1066.79965     1025.87618     934.90269      910.87639      835.52285      940.15736      902.67937      799.12797      934.59564      784.76063      935.10170      826.14386      786.96795      759.99935      1017.56912     1065.74456     753.96812      792.37407      927.35929      744.48983      1372.64899     1306.25667     1112.38918     1008.04960     1090.54305     958.18746      756.23028      774.40236      786.92552      720.76568      762.08386      1029.65848     754.00732      955.84355      752.78421      712.45124      808.86220      953.92513      1259.10013     694.68086      996.04939      1045.51376     1026.65341     665.84330      1388.08423     745.59558      732.19217      939.29691      708.78958      654.40815      1047.48264     853.49068      923.31674      1060.40521     661.65761      996.37342      976.40110      420.02326      874.68806      952.44042      925.00692      984.93743      1015.68783     735.01288      1013.16191     915.74600      964.05511      971.66441      764.57100      316.75366      1371.64980     954.50198      1343.26969     932.23457      969.43023      1056.90310     862.67566      871.68827      1064.11623     1309.16226     829.66409      1003.26868     946.35970      1008.75605     1114.69086     1029.96515     1075.10590     1084.94501     1005.46470     1043.57206     914.92683      724.28765      917.98311      1465.50795     925.57829      979.85120      973.41306      1016.55846     1033.08213     902.99635      923.40073      1052.74915     1063.36740     1531.10691     911.06045      902.13071      1007.46566     1024.59701     868.15673      899.34724      943.43600      997.93737      1029.62838     899.94936      889.79818      1182.41315     938.37061      1403.05069     1223.06241     1066.42602     1046.89941     912.89923      1063.65653     899.95270      1010.73242     1107.85483     1068.50472     1504.73930     1009.76608     942.44702      985.82995      1381.07162     1157.92923     1642.40687     1462.37325     1102.08323     1120.89114     1226.91672     1147.80707     1046.70505     1267.72760     1497.84963     1115.49169     1381.52126     1036.22740     
1997 09 30 697.29579      724.74409      1037.46997     1029.67787     1039.46500     986.04936      873.29958      1000.69583     646.88436      755.61184      784.54953      1086.04708     783.97588      676.50974      1098.73990     922.62760      1086.02767     793.09220      1012.06859     915.95913      819.70966      758.92580      950.69090      792.35425      762.62831      853.68657      742.15250      1047.64139     1017.94266     935.22478      879.75704      805.62284      907.09687      872.23959      768.73684      930.29728      754.65678      902.26363      791.40737      756.62074      733.19039      1002.62172     1046.10602     725.37108      761.82220      918.54250      714.45848      1332.21736     1264.21055     1080.15812     993.97028      1062.03725     954.42908      726.74545      745.24772      756.47696      692.83076      731.97661      1009.78891     727.14435      952.46863      725.39606      685.17579      777.08556      949.72643      1219.53759     668.95889      977.28924      1009.41824     994.09177      638.51387      1341.86825     715.70064      704.06556      916.47734      680.46858      628.55180      1013.15358     845.37599      916.52844      1022.83337     635.01069      978.61937      961.25656      400.42229      842.56232      945.81187      894.37194      962.27167      994.74727      705.94762      990.92143      879.42259      953.29030      936.89921      731.66327      297.14190      1328.15543     945.78482      1297.77815     911.64962      961.16197      1030.39152     828.15135      832.72688      1037.70711     1268.66437     799.81643      990.17829      928.32441      965.46176      1077.68747     1002.81728     1044.96569     1057.07163     958.95802      1016.70930     892.80935      685.59661      896.11634      1416.42236     881.07602      952.50185      935.31547      1003.32051     983.60531      881.21279      900.04485      1022.48430     1013.55630     1477.00081     888.85938      855.63838      957.12587      998.63001      849.09663      876.33548      918.81725      972.58114      1014.99835     875.08736      843.44708      1146.93856     916.24383      1353.95040     1178.91420     1010.18443     1020.00663     863.79774      1030.79446     851.65616      962.73779      1080.30847     1027.62758     1448.81848     953.88856      897.32494      930.75577      1339.46351     1105.45830     1579.89325     1409.94799     1047.51301     1062.98985     1193.60357     1083.08348     995.62955      1228.77481     1449.37088     1083.41500     1316.36870     1013.17175     
1998 09 30 764.44274      786.98738      1093.61730     1086.48320     1100.20104     1046.36100     929.22641      1056.75742     739.59738      851.43239      872.82763      1145.90863     861.49547      731.42615      1160.11646     971.40787      1146.46270     880.03337      1066.81714     981.71247      887.50703      825.79466      1032.02572     870.53024      845.02346      919.35193      804.25723      1104.45210     1072.84028     984.24253      949.08377      873.22882      987.75064      932.01795      840.07672      978.88591      828.49983      980.06827      875.48797      817.55701      784.06015      1055.51126     1102.32041     777.09625      832.41490      966.34326      787.49861      1418.37269     1348.85066     1147.29673     1046.54974     1124.16259     1004.05977     779.88994      800.11026      818.51428      745.35729      796.37328      1063.61155     773.47510      1001.51362     770.89456      729.55355      848.36557      999.29653      1299.10430     710.46172      1029.11135     1081.32169     1058.31096     702.48448      1436.79645     783.59708      755.33319      967.38055      736.82243      673.26780      1081.21599     888.32933      963.34822      1091.38554     684.14305      1030.18112     1011.96448     435.58636      896.90812      994.00508      947.46314      1014.32477     1047.82037     755.72019      1043.56876     936.14338      1000.99202     993.94765      789.03555      329.64872      1420.99093     993.67291      1390.38391     959.87444      1009.86038     1089.71110     877.21483      887.47598      1097.14472     1354.91712     844.77667      1040.07074     977.66355      1040.12861     1148.48150     1062.39751     1109.12517     1119.12031     1043.53676     1076.31464     942.16842      759.62213      945.61418      1521.05636     945.48836      1008.95250     996.33926      1051.55251     1060.03808     930.08402      951.40559      1085.64886     1099.03952     1591.08743     938.50696      928.40489      1043.35583     1057.65668     893.93891      926.41494      972.67513      1029.67752     1062.05960     926.54129      913.85321      1222.85664     967.56073      1454.69205     1261.86239     1098.04430     1081.69802     935.17850      1096.83177     922.52475      1034.51712     1144.33527     1097.86462     1557.96074     1034.72455     961.49520      1013.63364     1431.06349     1185.79790     1704.65542     1512.84992     1128.70457     1150.22684     1268.63596     1176.49001     1066.27479     1308.98698     1552.08421     1150.54185     1420.34788     1068.73307     
1999 09 30 713.52412      732.46491      1021.43599     1017.12450     1030.96863     979.94527      870.23756      991.28388      684.43241      792.13699      807.87068      1066.03908     796.38616      683.71901      1076.19705     904.13492      1064.74319     817.13501      992.51041      914.15408      823.54690      767.04722      952.89083      807.97991      781.91699      853.59604      748.56592      1035.56723     1000.39143     916.22201      881.39566      810.67423      911.02237      870.91022      779.14940      913.65721      766.23675      905.27559      810.54182      764.07273      735.34936      988.94246      1033.51570     729.42449      772.61560      904.00553      728.52444      1319.09889     1252.91753     1071.38702     979.41303      1052.35476     936.58546      731.61271      748.84401      763.47281      698.41040      742.51464      997.66354      727.63987      934.32529      725.80355      687.31757      786.51957      932.25131      1208.85166     670.28927      965.09095      1005.82841     989.20675      651.47631      1331.39471     726.23389      706.42925      908.31123      686.43358      631.58475      1008.25608     832.37311      901.08207      1017.88552     639.34535      965.41027      947.03773      405.55581      840.47457      928.83542      890.11074      951.92632      981.60009      706.40585      978.59854      877.70581      937.11741      931.82030      733.25864      306.08076      1315.28719     929.66216      1288.26486     900.61922      944.51272      1019.12564     826.34291      834.07177      1025.49363     1255.97630     797.24358      973.59221      915.22263      966.06417      1071.36276     992.65325      1034.91765     1044.68890     962.47893      1005.45371     883.06286      695.13071      885.83304      1403.21049     885.55013      944.33641      932.93084      984.92431      985.90078      871.86924      891.24169      1012.92114     1017.97815     1465.04151     879.55981      861.06437      964.24089      987.12763      838.52768      867.48847      909.71186      961.83094      994.91613      867.52533      850.11034      1134.72611     905.25937      1342.89791     1172.35193     1016.32733     1007.71335     872.31209      1021.74783     861.31874      965.53011      1066.10339     1024.35051     1439.90556     964.63318      900.39641      943.40164      1324.01152     1105.33850     1570.51503     1399.91455     1051.79495     1070.42915     1178.83508     1095.71839     1000.49914     1217.79668     1434.96249     1073.62165     1317.25591     1002.72330     
2000 09 30 713.01432      731.40836      1022.49780     1015.96974     1025.13958     974.88687      865.40833      987.29405      683.24088      790.58730      807.55798      1069.23026     794.66887      682.91823      1082.63502     910.63764      1069.27208     816.35778      996.94869      908.30291      820.65077      765.76769      947.24380      807.18442      782.12264      847.83873      746.77370      1031.65527     1001.48722     922.60003      875.79736      806.88523      905.00819      864.65849      777.93019      915.57354      765.72758      898.86727      809.81370      761.86911      730.95914      985.35514      1028.70317     725.96968      771.64158      902.49557      727.19645      1307.21353     1240.35733     1060.09667     975.78252      1043.57234     938.69708      728.43137      745.04378      760.88075      696.12119      741.37059      991.93338      722.51625      937.08261      720.67431      683.28406      783.18187      933.80656      1195.44953     665.76901      958.95291      995.96290      979.80911      649.01038      1315.68380     723.15766      702.21483      899.76324      682.41367      627.47210      998.53420      830.07005      899.96362      1007.61232     635.18087      959.29088      941.48624      398.18903      833.47152      928.80909      881.45674      943.33158      974.01579      700.99752      970.49652      869.80162      934.88085      922.97505      724.82470      294.40528      1297.43053     928.12143      1270.86420     893.11037      943.32826      1008.60701     819.27225      826.32800      1015.15866     1239.29274     790.03573      970.18009      908.83946      955.45079      1058.83793     981.52147      1022.67696     1033.66458     949.53806      994.62099      874.34760      677.81575      877.25495      1382.35498     877.92416      933.57599      923.23336      983.65161      973.82345      863.06607      881.59744      1000.75601     1006.49003     1441.71313     870.53297      848.92669      952.94383      976.20710      831.60079      858.09720      899.42763      951.21543      995.07098      857.50802      839.92001      1119.75087     896.34537      1322.65993     1157.20562     1002.49414     996.26520      863.32957      1009.02499     853.80812      954.22154      1055.43403     1012.38864     1419.31208     955.78041      890.81651      935.59280      1307.28219     1093.51514     1547.04191     1381.14796     1040.26463     1059.45722     1166.13483     1086.28549     992.89033      1204.03914     1416.34098     1062.29184     1301.82384     995.34807      
2001 09 30 723.78300      740.58550      1027.34743     1022.39726     1032.82482     982.66005      872.81710      994.26355      692.98574      802.57718      821.22006      1072.67379     806.62414      693.97307      1085.78719     913.96198      1072.68500     831.46605      1000.10518     914.41188      829.90026      778.47991      954.42678      822.20651      796.62165      852.97100      757.94493      1037.60410     1004.87358     925.38867      883.07649      815.75121      911.94577      871.57675      793.10696      918.48250      781.41624      905.48075      826.24540      776.24859      738.74374      989.21687      1033.80550     735.95850      787.61912      905.58639      742.73273      1315.44257     1247.66683     1067.34531     979.16172      1050.82379     940.87257      742.08159      756.50359      776.02190      710.46734      757.22146      996.58714      730.96321      939.13368      730.13934      694.63315      796.85259      936.04062      1203.22947     675.69729      962.88149      1002.87701     987.73389      663.41797      1322.99134     736.63554      713.14760      905.46441      694.89232      639.46585      1005.60157     833.15360      902.14342      1015.70552     647.26060      962.48871      944.26305      407.12419      844.15231      930.76583      890.33014      947.47951      977.46841      712.66736      973.98557      881.55100      936.18770      931.78193      736.42900      304.80328      1302.47165     929.94891      1278.07775     897.25307      944.96438      1012.81968     828.96169      837.53906      1019.23837     1244.31847     799.76604      970.97981      912.67353      967.21459      1067.56043     986.56286      1028.34228     1038.10835     961.25646      999.35333      879.39656      689.20250      882.04666      1386.76025     892.24516      939.47137      932.22582      983.43517      982.80983      868.08996      887.09114      1006.53058     1020.10777     1446.21681     875.62769      859.74793      966.04845      980.37615      835.72804      863.92109      904.80846      955.75466      993.80238      863.56486      851.56315      1124.52167     900.56333      1327.99593     1165.60758     1010.63046     1000.26106     875.97998      1015.21143     868.20705      963.77471      1059.52690     1021.34925     1428.25680     970.72861      900.62099      951.64058      1314.42621     1103.69911     1555.07049     1390.07827     1051.39039     1072.93345     1172.09060     1103.57243     1007.19796     1214.50900     1426.87158     1072.29014     1312.74599     1000.81205     
2002 09 30 731.26596      750.07524      1045.31943     1038.24454     1046.01574     995.76847      884.58982      1007.77854     696.00496      806.30162      827.54137      1093.51117     815.43372      702.29708      1110.41455     935.94864      1094.69056     836.97296      1020.82205     926.77286      840.21198      786.76757      967.34771      829.16199      803.13445      864.49617      766.34243      1051.48437     1022.64265     947.06901      894.05417      825.12581      923.81230      882.43277      800.23976      935.47664      788.46253      917.02825      832.21983      783.54022      748.08953      1002.80638     1047.22527     744.54404      794.02829      919.77390      748.65881      1333.20117     1264.94795     1079.72655     992.88255      1063.35709     958.23964      749.35908      764.23628      782.72690      716.99559      762.94291      1009.15145     739.77472      956.99522      738.65215      702.18546      803.86841      952.75115      1218.26581     683.60137      975.01714      1015.46354     999.23466      668.17593      1341.68698     742.75162      720.58928      916.12384      701.22490      645.53497      1017.72484     845.81616      916.05685      1027.88109     653.25585      974.68277      956.46705      410.92357      853.03872      945.50712      900.04000      958.57315      989.21125      720.04883      985.45865      890.60056      949.44387      942.11948      744.29804      307.90912      1320.12953     943.55236      1294.67947     908.11301      958.89931      1024.46139     837.90950      846.19273      1031.01980     1260.38176     808.52246      984.10608      924.22679      978.11204      1079.35857     997.83850      1040.05582     1050.11230     973.54825      1010.79941     889.68387      699.96932      892.50905      1407.36065     900.60039      949.97539      942.21496      997.29246      994.19925      878.30594      897.36317      1017.97926     1031.57140     1468.95175     885.88305      869.49576      977.21898      991.76514      846.41224      873.95535      915.22873      966.79844      1008.26926     873.51002      860.35873      1138.15699     911.34864      1346.60773     1179.21030     1023.34417     1012.01494     884.33971      1026.62028     875.93792      974.16168      1071.98825     1032.36088     1447.14970     979.60998      910.01968      959.92564      1330.60967     1115.61697     1578.25308     1407.55674     1062.58582     1083.88579     1185.65089     1113.56359     1015.99457     1226.99158     1444.15568     1082.96924     1328.83351     1012.76396     
2003 09 30 791.45352      810.97335      1123.61668     1114.68939     1123.36434     1069.85380     950.54002      1080.80363     762.11933      878.92389      901.92070      1177.46981     887.27310      758.16994      1194.36959     1004.14683     1179.38662     911.27380      1098.70137     998.25152      909.69868      853.37243      1049.51900     901.44615      875.15241      932.99654      829.61785      1129.18842     1101.84774     1016.76168     965.84443      893.78105      1003.84530     949.22713      870.09190      1007.78888     859.17400      994.79931      907.41380      847.78035      803.31930      1079.91261     1126.13329     801.11640      863.63952      992.17698      816.83765      1441.64436     1369.47515     1164.73890     1071.19514     1144.19493     1033.00269     809.49821      825.69356      848.72911      775.59423      827.88838      1086.12368     794.03438      1031.18235     793.15603      755.50216      874.50771      1027.57057     1317.89963     733.83435      1050.75295     1097.14413     1076.41136     729.12812      1455.85666     809.04833      779.81832      985.19364      761.77491      698.77151      1097.68723     913.33856      989.36020      1109.72389     708.97996      1051.94312     1034.67950     450.67068      919.96541      1021.81136     967.91790      1032.60736     1068.58847     780.67247      1063.36821     960.99812      1027.35219     1014.63934     810.73417      342.09527      1434.09763     1020.33593     1405.74729     980.08527      1036.85300     1105.67066     900.40471      911.87343      1113.81119     1367.61159     867.86569      1065.53495     1000.15775     1063.34907     1166.27767     1077.04938     1123.30453     1135.24308     1065.51458     1091.97958     959.97355      774.70762      963.68725      1533.48238     974.77271      1024.44529     1016.45531     1080.48418     1079.18266     947.39248      967.67297      1099.58861     1125.56857     1603.72501     955.55906      947.78233      1068.74652     1071.93159     914.29581      943.15900      987.65596      1044.36129     1092.81281     941.77733      936.09047      1234.48980     984.77260      1466.81108     1278.72963     1115.67006     1095.36037     960.59184      1110.47996     951.62384      1054.91418     1161.58275     1116.47298     1576.35246     1065.12923     983.13667      1045.84581     1447.67777     1209.04882     1723.97490     1531.32818     1153.16187     1178.80874     1286.56676     1212.30612     1098.37169     1329.61789     1572.45758     1171.08089     1447.20501     1089.23643     
2004 09 30 775.97230      796.18718      1104.36117     1096.23532     1103.10371     1050.87240     933.33296      1061.78923     742.20843      858.71429      882.58445      1157.11321     870.09638      743.79606      1178.27155     990.71243      1159.94065     891.91611      1079.80376     980.94350      893.84951      837.30060      1032.03026     883.36012      856.51344      917.35670      814.36311      1107.77826     1079.59016     1002.04639     949.52466      878.19376      986.90861      932.06019      852.97727      986.46944      841.54174      978.14165      888.23838      831.60451      788.70108      1055.29624     1102.74425     786.25891      846.46362      967.95885      799.47314      1414.30057     1343.71570     1140.25268     1045.42785     1121.19418     1010.96592     794.11841      810.61440      832.62226      760.70330      811.60977      1061.79779     779.22334      1009.99061     778.30106      741.14162      857.89042      1004.82843     1290.98632     719.90510      1025.32955     1077.55775     1055.39187     713.34177      1427.48969     792.99141      765.54487      962.28979      747.19896      685.52651      1076.83497     888.84129      963.96838      1089.30420     695.31336      1025.15048     1006.30832     440.15131      903.40340      996.55131      948.15550      1007.16369     1040.92838     766.10757      1036.36809     943.31984      999.66841      995.32401      795.42996      331.81302      1402.30800     993.39517      1376.18629     954.76459      1009.78146     1078.89796     883.09920      894.37022      1086.47874     1336.86777     850.05254      1036.24715     973.15951      1044.30105     1142.31760     1051.03376     1096.91214     1107.49324     1045.67888     1065.18874     935.52660      757.48749      938.85561      1499.09438     956.66919      999.86153      996.01414      1051.99668     1059.30826     923.10357      943.33429      1073.85132     1105.08395     1568.00845     931.14529      929.97359      1049.04889     1045.09902     890.31683      919.25747      963.04174      1018.22174     1065.89023     918.76182      918.77278      1205.31122     959.25058      1434.38946     1252.02805     1095.03690     1067.80562     943.07193      1085.06156     934.33327      1034.41379     1133.19231     1093.45765     1542.63360     1046.11266     963.68529      1027.33827     1415.51326     1185.67402     1686.77926     1498.59576     1131.80257     1157.55056     1257.39189     1190.99531     1078.34996     1302.66690     1539.98161     1147.10188     1419.80341     1065.38128     
